Date,Year,MonthNumber,MonthName,Quarter,YearMonth
2025-01-05,2025,1,Janeiro,Q1,2025-01
2025-01-08,2025,1,Janeiro,Q1,2025-01
2025-01-10,2025,1,Janeiro,Q1,2025-01
2025-01-12,2025,1,Janeiro,Q1,2025-01
2025-01-15,2025,1,Janeiro,Q1,2025-01
2025-01-18,2025,1,Janeiro,Q1,2025-01
2025-01-20,2025,1,Janeiro,Q1,2025-01
2025-01-22,2025,1,Janeiro,Q1,2025-01
2025-01-25,2025,1,Janeiro,Q1,2025-01
2025-01-28,2025,1,Janeiro,Q1,2025-01
2025-02-01,2025,2,Fevereiro,Q1,2025-02
2025-02-03,2025,2,Fevereiro,Q1,2025-02
2025-02-05,2025,2,Fevereiro,Q1,2025-02
2025-02-08,2025,2,Fevereiro,Q1,2025-02
2025-02-10,2025,2,Fevereiro,Q1,2025-02
2025-02-12,2025,2,Fevereiro,Q1,2025-02
2025-02-15,2025,2,Fevereiro,Q1,2025-02
2025-02-18,2025,2,Fevereiro,Q1,2025-02
2025-02-20,2025,2,Fevereiro,Q1,2025-02
2025-02-22,2025,2,Fevereiro,Q1,2025-02
2025-02-25,2025,2,Fevereiro,Q1,2025-02
2025-02-28,2025,2,Fevereiro,Q1,2025-02
2025-03-02,2025,3,Março,Q1,2025-03
2025-03-05,2025,3,Março,Q1,2025-03
2025-03-08,2025,3,Março,Q1,2025-03
2025-03-10,2025,3,Março,Q1,2025-03
2025-03-12,2025,3,Março,Q1,2025-03
2025-03-15,2025,3,Março,Q1,2025-03
2025-03-18,2025,3,Março,Q1,2025-03
2025-03-20,2025,3,Março,Q1,2025-03
2025-03-22,2025,3,Março,Q1,2025-03
2025-03-25,2025,3,Março,Q1,2025-03
2025-03-28,2025,3,Março,Q1,2025-03
2025-04-01,2025,4,Abril,Q2,2025-04
2025-04-05,2025,4,Abril,Q2,2025-04
2025-04-08,2025,4,Abril,Q2,2025-04
2025-04-10,2025,4,Abril,Q2,2025-04
2025-04-12,2025,4,Abril,Q2,2025-04
2025-04-15,2025,4,Abril,Q2,2025-04
2025-04-18,2025,4,Abril,Q2,2025-04
